Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,Home_Elo,Away_Elo,Referee,B365H,B365D,B365A,Home_GoalsScored,Home_GoalsConceded,Home_xG_Created,Home_xG_Conceded,Home_ShotsOnTarget,Home_Opp_ShotsOnTarget,Home_YellowCards,Home_RedCards,Home_Corners,Home_Fouls,Home_Rest_Days,Home_Congestion_Flag,Home_GoalsScored_roll3,Home_GoalsConceded_roll3,Home_ShotsOnTarget_roll3,Home_xG_Created_roll3,Home_xG_Conceded_roll3,Home_Corners_roll3,Home_Fouls_roll3,Home_GoalsScored_roll5,Home_GoalsConceded_roll5,Home_ShotsOnTarget_roll5,Home_xG_Created_roll5,Home_xG_Conceded_roll5,Home_Corners_roll5,Home_Fouls_roll5,Home_GoalsScored_roll10,Home_GoalsConceded_roll10,Home_ShotsOnTarget_roll10,Home_xG_Created_roll10,Home_xG_Conceded_roll10,Home_Corners_roll10,Home_Fouls_roll10,Home_xG_Created_Venue_roll5,Home_xG_Conceded_Venue_roll5,Away_GoalsScored,Away_GoalsConceded,Away_xG_Created,Away_xG_Conceded,Away_ShotsOnTarget,Away_Opp_ShotsOnTarget,Away_YellowCards,Away_RedCards,Away_Corners,Away_Fouls,Away_Rest_Days,Away_Congestion_Flag,Away_GoalsScored_roll3,Away_GoalsConceded_roll3,Away_ShotsOnTarget_roll3,Away_xG_Created_roll3,Away_xG_Conceded_roll3,Away_Corners_roll3,Away_Fouls_roll3,Away_GoalsScored_roll5,Away_GoalsConceded_roll5,Away_ShotsOnTarget_roll5,Away_xG_Created_roll5,Away_xG_Conceded_roll5,Away_Corners_roll5,Away_Fouls_roll5,Away_GoalsScored_roll10,Away_GoalsConceded_roll10,Away_ShotsOnTarget_roll10,Away_xG_Created_roll10,Away_xG_Conceded_roll10,Away_Corners_roll10,Away_Fouls_roll10,Away_xG_Created_Venue_roll5,Away_xG_Conceded_Venue_roll5
2016-08-27,2016/17,Chelsea,Burnley,3,0,1519.8155733950034,1497.241041050063,M Clattenburg,1.25,5.5,15.0,3,0,3.56,0.18,10,0,2,0,9,6,7.0,0,2.0,1.0,5.0,1.8849999904632568,0.9200000166893005,6.0,13.0,2.0,1.0,5.0,1.8849999904632568,0.9200000166893005,6.0,13.0,2.0,1.0,5.0,1.8849999904632568,0.9200000166893005,6.0,13.0,2.2200000286102295,1.0800000429153442,0,3,0.18,3.56,0,10,2,0,5,9,7.0,0,1.0,0.5,2.5,0.9200000166893005,2.674999952316284,4.0,12.0,1.0,0.5,2.5,0.9200000166893005,2.674999952316284,4.0,12.0,1.0,0.5,2.5,0.9200000166893005,2.674999952316284,4.0,12.0,0.18000000715255737,3.559999942779541
2016-08-27,2016/17,Crystal Palace,Bournemouth,1,1,1480.3723186655702,1480.095392127625,M Dean,2.3,3.2,3.3,1,1,2.17,1.17,5,3,2,0,10,15,7.0,0,0.0,1.0,3.0,1.2300000190734863,1.6549999713897705,3.5,10.5,0.0,1.0,3.0,1.2300000190734863,1.6549999713897705,3.5,10.5,0.0,1.0,3.0,1.2300000190734863,1.6549999713897705,3.5,10.5,1.5800000429153442,1.2599999904632568,1,1,1.17,2.17,3,5,1,0,4,10,6.0,0,0.5,2.0,4.0,1.4149999618530273,1.6950000524520874,5.0,11.0,0.5,2.0,4.0,1.4149999618530273,1.6950000524520874,5.0,11.0,0.5,2.0,4.0,1.4149999618530273,1.6950000524520874,5.0,11.0,1.690000057220459,1.0299999713897705
2016-08-27,2016/17,Everton,Stoke,1,0,1510.3723186655702,1490.1844266049966,M Oliver,1.73,3.6,5.25,1,0,3.2399999999999998,0.53,9,1,2,0,9,14,7.0,0,1.5,1.0,6.5,2.259999990463257,1.5199999809265137,4.5,10.0,1.5,1.0,6.5,2.259999990463257,1.5199999809265137,4.5,10.0,1.5,1.0,6.5,2.259999990463257,1.5199999809265137,4.5,10.0,2.0999999046325684,1.5499999523162842,0,1,0.53,3.2399999999999998,1,9,1,0,2,11,7.0,0,1.0,2.5,2.0,0.8799999952316284,1.5199999809265137,6.5,13.0,1.0,2.5,2.0,0.8799999952316284,1.5199999809265137,6.5,13.0,1.0,2.5,2.0,0.8799999952316284,1.5199999809265137,6.5,13.0,0.6499999761581421,0.9399999976158142
2016-08-27,2016/17,Hull,Man United,0,1,1520.095392127625,1519.6276813344298,J Moss,8.0,4.1,1.44,0,1,0.8200000000000001,3.48,2,9,2,0,1,9,7.0,0,2.0,0.5,4.5,1.6950000524520874,1.625,4.0,9.0,2.0,0.5,4.5,1.6950000524520874,1.625,4.0,9.0,2.0,0.5,4.5,1.6950000524520874,1.625,4.0,9.0,1.8700000047683716,1.9900000095367432,1,0,3.48,0.8200000000000001,9,2,3,0,6,6,8.0,0,2.5,0.5,6.0,2.0850000381469727,0.9100000262260437,3.0,10.5,2.5,0.5,6.0,2.0850000381469727,0.9100000262260437,3.0,10.5,2.5,0.5,6.0,2.0850000381469727,0.9100000262260437,3.0,10.5,2.359999895095825,1.1399999856948853
2016-08-27,2016/17,Leicester,Swansea,2,1,1489.904607872375,1499.904607872375,R East,1.73,3.6,5.25,2,1,2.13,1.14,6,3,2,0,4,14,7.0,0,0.5,1.0,3.0,1.2599999904632568,1.7100000381469727,2.5,14.0,0.5,1.0,3.0,1.2599999904632568,1.7100000381469727,2.5,14.0,0.5,1.0,3.0,1.2599999904632568,1.7100000381469727,2.5,14.0,0.5299999713897705,1.5499999523162842,1,2,1.14,2.13,3,6,2,0,6,10,7.0,0,0.5,1.0,6.0,2.190000057220459,1.3450000286102295,6.0,10.5,0.5,1.0,6.0,2.190000057220459,1.3450000286102295,6.0,10.5,0.5,1.0,6.0,2.190000057220459,1.3450000286102295,6.0,10.5,3.119999885559082,1.1699999570846558
2016-08-27,2016/17,Southampton,Sunderland,1,1,1490.3723186655702,1480.1844266049966,L Mason,1.57,3.6,6.5,1,1,2.5100000000000002,0.73,7,2,2,0,5,15,8.0,0,0.5,1.5,3.5,1.5700000524520874,1.125,3.0,8.0,0.5,1.5,3.5,1.5700000524520874,1.125,3.0,8.0,0.5,1.5,3.5,1.5700000524520874,1.125,3.0,8.0,2.4600000381469727,0.4399999976158142,1,1,0.73,2.5100000000000002,2,7,2,0,5,8,6.0,0,1.0,2.0,4.0,1.534999966621399,1.375,7.0,12.5,1.0,2.0,4.0,1.534999966621399,1.375,7.0,12.5,1.0,2.0,4.0,1.534999966621399,1.375,7.0,12.5,1.0800000429153442,1.6399999856948853
2016-08-27,2016/17,Tottenham,Liverpool,1,1,1509.6276813344298,1502.758958949937,R Madley,2.38,3.4,3.0,1,1,1.49,1.26,4,3,3,0,5,11,7.0,0,1.0,0.5,4.5,1.7999999523162842,1.4900000095367432,8.0,16.5,1.0,0.5,4.5,1.7999999523162842,1.4900000095367432,8.0,16.5,1.0,0.5,4.5,1.7999999523162842,1.4900000095367432,8.0,16.5,2.049999952316284,0.8799999952316284,1,1,1.26,1.49,3,4,5,0,5,17,7.0,0,2.0,2.5,6.0,2.369999885559082,1.1950000524520874,8.0,11.0,2.0,2.5,6.0,2.369999885559082,1.1950000524520874,8.0,11.0,2.0,2.5,6.0,2.369999885559082,1.1950000524520874,8.0,11.0,2.369999885559082,1.1950000524520874
2016-08-27,2016/17,Watford,Arsenal,1,3,1490.1844266049966,1490.095392127625,K Friend,5.0,3.75,1.73,1,3,2.16,2.33,6,7,6,0,3,18,7.0,0,1.0,1.5,1.5,0.6000000238418579,2.005000114440918,1.0,16.0,1.0,1.5,1.5,0.6000000238418579,2.005000114440918,1.0,16.0,1.0,1.5,1.5,0.6000000238418579,2.005000114440918,1.0,16.0,0.7599999904632568,1.5499999523162842,3,1,2.33,2.16,7,6,1,0,2,15,7.0,0,1.5,2.0,4.5,1.6349999904632568,1.5199999809265137,6.0,10.0,1.5,2.0,4.5,1.6349999904632568,1.5199999809265137,6.0,10.0,1.5,2.0,4.5,1.6349999904632568,1.5199999809265137,6.0,10.0,1.5499999523162842,0.5299999713897705
2016-08-28,2016/17,Man City,West Ham,3,1,1519.8155733950034,1499.904607872375,A Marriner,1.25,6.0,11.0,3,1,2.1100000000000003,0.85,5,2,1,0,5,5,8.0,0,3.0,1.0,5.0,1.8700000047683716,1.0950000286102295,8.0,12.0,3.0,1.0,5.0,1.8700000047683716,1.0950000286102295,8.0,12.0,3.0,1.0,5.0,1.8700000047683716,1.0950000286102295,8.0,12.0,1.6399999856948853,1.0800000429153442,1,3,0.85,2.1100000000000003,2,5,3,0,4,10,7.0,0,1.0,1.0,2.5,1.0549999475479126,1.9550000429153442,1.0,15.5,1.0,1.0,2.5,1.0549999475479126,1.9550000429153442,1.0,15.5,1.0,1.0,2.5,1.0549999475479126,1.9550000429153442,1.0,15.5,1.0800000429153442,2.2200000286102295
2016-08-28,2016/17,West Brom,Middlesbrough,0,0,1499.6276813344298,1509.8155733950034,A Taylor,2.6,3.1,2.9,0,0,0.97,0.79,2,2,1,0,5,12,8.0,0,1.0,1.0,3.5,1.375,2.0,6.5,15.5,1.0,1.0,3.5,1.375,2.0,6.5,15.5,1.0,1.0,3.5,1.375,2.0,6.5,15.5,1.4900000095367432,2.4200000762939453,0,0,0.79,0.97,2,2,3,0,4,11,7.0,0,1.5,1.0,2.5,1.024999976158142,1.3200000524520874,5.0,16.0,1.5,1.0,2.5,1.024999976158142,1.3200000524520874,5.0,16.0,1.5,1.0,2.5,1.024999976158142,1.3200000524520874,5.0,16.0,1.1100000143051147,1.9900000095367432
2016-09-10,2016/17,Arsenal,Southampton,2,1,1501.807853279051,1488.3791890389437,R Madley,1.57,4.2,6.5,2,1,1.0899999999999999,1.78,2,5,2,0,6,10,14.0,0,2.0,1.6666666269302368,5.333333492279053,1.8666666746139526,1.7333333492279053,4.666666507720947,11.666666984558105,2.0,1.6666666269302368,5.333333492279053,1.8666666746139526,1.7333333492279053,4.666666507720947,11.666666984558105,2.0,1.6666666269302368,5.333333492279053,1.8666666746139526,1.7333333492279053,4.666666507720947,11.666666984558105,1.7200000286102295,2.509999990463257,1,2,1.78,1.0899999999999999,5,2,5,0,1,8,14.0,0,0.6666666865348816,1.3333333730697632,4.666666507720947,1.8833333253860474,0.9933333396911621,3.6666667461395264,10.333333015441895,0.6666666865348816,1.3333333730697632,4.666666507720947,1.8833333253860474,0.9933333396911621,3.6666667461395264,10.333333015441895,0.6666666865348816,1.3333333730697632,4.666666507720947,1.8833333253860474,0.9933333396911621,3.6666667461395264,10.333333015441895,0.6800000071525574,1.809999942779541
2016-09-10,2016/17,Bournemouth,West Brom,1,0,1481.8131021707425,1498.2037168899838,K Friend,2.05,3.25,4.33,1,0,1.81,0.94,5,2,1,0,10,9,14.0,0,0.6666666865348816,1.6666666269302368,3.6666667461395264,1.3333333730697632,1.8533333539962769,4.666666507720947,10.666666984558105,0.6666666865348816,1.6666666269302368,3.6666667461395264,1.3333333730697632,1.8533333539962769,4.666666507720947,10.666666984558105,0.6666666865348816,1.6666666269302368,3.6666667461395264,1.3333333730697632,1.8533333539962769,4.666666507720947,10.666666984558105,1.1399999856948853,2.359999895095825,0,1,0.94,1.81,2,5,3,0,5,11,13.0,0,0.6666666865348816,0.6666666865348816,3.0,1.2400000095367432,1.596666693687439,6.0,14.333333015441895,0.6666666865348816,0.6666666865348816,3.0,1.2400000095367432,1.596666693687439,6.0,14.333333015441895,0.6666666865348816,0.6666666865348816,3.0,1.2400000095367432,1.596666693687439,6.0,14.333333015441895,1.2599999904632568,1.5800000429153442
2016-09-10,2016/17,Burnley,Hull,1,1,1489.5739655275781,1508.3723533951297,P Tierney,2.45,3.1,3.4,1,1,0.97,1.2,2,3,2,0,5,13,14.0,0,0.6666666865348816,1.3333333730697632,1.6666666269302368,0.6733333468437195,2.9700000286102295,4.333333492279053,11.0,0.6666666865348816,1.3333333730697632,1.6666666269302368,0.6733333468437195,2.9700000286102295,4.333333492279053,11.0,0.6666666865348816,1.3333333730697632,1.6666666269302368,0.6733333468437195,2.9700000286102295,4.333333492279053,11.0,0.9200000166893005,2.674999952316284,1,1,1.2,0.97,3,2,0,0,9,3,14.0,0,1.3333333730697632,0.6666666865348816,3.6666667461395264,1.403333306312561,2.243333339691162,3.0,9.0,1.3333333730697632,0.6666666865348816,3.6666667461395264,1.403333306312561,2.243333339691162,3.0,9.0,1.3333333730697632,0.6666666865348816,3.6666667461395264,1.403333306312561,2.243333339691162,3.0,9.0,1.5199999809265137,1.2599999904632568
2016-09-10,2016/17,Liverpool,Leicester,4,1,1504.6601781092388,1498.4753455242073,C Pawson,1.7,4.0,5.5,4,1,3.7,1.23,11,3,1,0,1,4,14.0,0,1.6666666269302368,2.0,5.0,2.0,1.2933332920074463,7.0,13.0,1.6666666269302368,2.0,5.0,2.0,1.2933332920074463,7.0,13.0,1.6666666269302368,2.0,5.0,2.0,1.2933332920074463,7.0,13.0,3.700000047683716,1.2300000190734863,1,4,1.23,3.7,3,11,2,0,7,8,14.0,0,1.0,1.0,4.0,1.5499999523162842,1.5199999809265137,3.0,14.0,1.0,1.0,4.0,1.5499999523162842,1.5199999809265137,3.0,14.0,1.0,1.0,4.0,1.5499999523162842,1.5199999809265137,3.0,14.0,1.9900000095367432,1.8700000047683716
2016-09-10,2016/17,Man United,Man City,1,2,1531.350720066925,1527.5552685456958,M Clattenburg,2.38,3.25,3.4,1,2,1.29,2.28,3,6,4,0,4,15,14.0,0,2.0,0.3333333432674408,7.0,2.549999952316284,0.8799999952316284,4.0,9.0,2.0,0.3333333432674408,7.0,2.549999952316284,0.8799999952316284,4.0,9.0,2.0,0.3333333432674408,7.0,2.549999952316284,0.8799999952316284,4.0,9.0,1.809999942779541,0.6800000071525574,2,1,2.28,1.29,6,3,2,0,4,10,13.0,0,3.0,1.0,5.0,1.9500000476837158,1.0133333206176758,7.0,9.666666984558105,3.0,1.0,5.0,1.9500000476837158,1.0133333206176758,7.0,9.666666984558105,3.0,1.0,5.0,1.9500000476837158,1.0133333206176758,7.0,9.666666984558105,2.0999999046325684,1.1100000143051147
2016-09-10,2016/17,Middlesbrough,Crystal Palace,1,2,1511.2395378394494,1478.6546086224528,N Swarbrick,2.3,3.2,3.6,1,2,1.52,1.52,4,4,1,0,6,5,13.0,0,1.0,0.6666666865348816,2.3333332538604736,0.9466666579246521,1.2033333778381348,4.666666507720947,14.333333015441895,1.0,0.6666666865348816,2.3333332538604736,0.9466666579246521,1.2033333778381348,4.666666507720947,14.333333015441895,1.0,0.6666666865348816,2.3333332538604736,0.9466666579246521,1.2033333778381348,4.666666507720947,14.333333015441895,0.9399999976158142,0.6499999761581421,2,1,1.52,1.52,4,4,2,0,6,9,14.0,0,0.3333333432674408,1.0,3.6666667461395264,1.5433332920074463,1.493333339691162,5.666666507720947,12.0,0.3333333432674408,1.0,3.6666667461395264,1.5433332920074463,1.493333339691162,5.666666507720947,12.0,0.3333333432674408,1.0,3.6666667461395264,1.5433332920074463,1.493333339691162,5.666666507720947,12.0,0.8799999952316284,2.049999952316284
2016-09-10,2016/17,Stoke,Tottenham,0,4,1482.452293461301,1507.726462175128,A Taylor,4.6,3.75,1.85,0,4,1.03,2.92,2,8,3,0,10,13,14.0,0,0.6666666865348816,2.0,1.6666666269302368,0.7633333206176758,2.0933332443237305,5.0,12.333333015441895,0.6666666865348816,2.0,1.6666666269302368,0.7633333206176758,2.0933332443237305,5.0,12.333333015441895,0.6666666865348816,2.0,1.6666666269302368,0.7633333206176758,2.0933332443237305,5.0,12.333333015441895,1.1100000143051147,2.0999999046325684,4,0,2.92,1.03,8,2,2,0,8,18,14.0,0,1.0,0.6666666865348816,4.333333492279053,1.6966667175292969,1.4133332967758179,7.0,14.666666984558105,1.0,0.6666666865348816,4.333333492279053,1.6966667175292969,1.4133332967758179,7.0,14.666666984558105,1.0,0.6666666865348816,4.333333492279053,1.6966667175292969,1.4133332967758179,7.0,14.666666984558105,1.5499999523162842,2.0999999046325684
2016-09-10,2016/17,West Ham,Watford,2,4,1492.1649127216826,1478.4719654535706,M Atkinson,1.91,3.6,4.5,2,4,1.73,2.71,4,8,2,0,4,10,13.0,0,1.0,1.6666666269302368,2.3333332538604736,0.9866666793823242,2.006666660308838,2.0,13.666666984558105,1.0,1.6666666269302368,2.3333332538604736,0.9866666793823242,2.006666660308838,2.0,13.666666984558105,1.0,1.6666666269302368,2.3333332538604736,0.9866666793823242,2.006666660308838,2.0,13.666666984558105,1.0299999713897705,1.690000057220459,4,2,2.71,1.73,8,4,2,0,4,15,14.0,0,1.0,2.0,3.0,1.1200000047683716,2.113333225250244,1.6666666269302368,16.66666603088379,1.0,2.0,3.0,1.1200000047683716,2.113333225250244,1.6666666269302368,16.66666603088379,1.0,2.0,3.0,1.1200000047683716,2.113333225250244,1.6666666269302368,16.66666603088379,0.4399999976158142,2.4600000381469727
2016-09-11,2016/17,Swansea,Chelsea,2,2,1491.3338702205426,1527.4826489174882,A Marriner,5.75,4.0,1.67,2,2,0.76,2.87,2,7,3,0,1,17,15.0,0,0.6666666865348816,1.3333333730697632,5.0,1.840000033378601,1.6066666841506958,6.0,10.333333015441895,0.6666666865348816,1.3333333730697632,5.0,1.840000033378601,1.6066666841506958,6.0,10.333333015441895,0.6666666865348816,1.3333333730697632,5.0,1.840000033378601,1.6066666841506958,6.0,10.333333015441895,1.2599999904632568,1.5199999809265137,2,2,2.87,0.76,7,2,4,0,11,8,15.0,0,2.3333332538604736,0.6666666865348816,6.666666507720947,2.443333387374878,0.6733333468437195,7.0,10.666666984558105,2.3333332538604736,0.6666666865348816,6.666666507720947,2.443333387374878,0.6733333468437195,7.0,10.666666984558105,2.3333332538604736,0.6666666865348816,6.666666507720947,2.443333387374878,0.6733333468437195,7.0,10.666666984558105,1.5499999523162842,0.7599999904632568
2016-09-12,2016/17,Sunderland,Everton,0,3,1482.1775562316232,1518.1044518092658,M Jones,3.8,3.5,2.1,0,3,0.91,3.21,2,9,1,0,5,11,16.0,0,1.0,1.6666666269302368,3.3333332538604736,1.2666666507720947,1.753333330154419,6.333333492279053,11.0,1.0,1.6666666269302368,3.3333332538604736,1.2666666507720947,1.753333330154419,6.333333492279053,11.0,1.0,1.6666666269302368,3.3333332538604736,1.2666666507720947,1.753333330154419,6.333333492279053,11.0,1.9900000095367432,1.1100000143051147,3,0,3.21,0.91,9,2,1,0,4,8,16.0,0,1.3333333730697632,0.6666666865348816,7.333333492279053,2.5866665840148926,1.190000057220459,6.0,11.333333015441895,1.3333333730697632,0.6666666865348816,7.333333492279053,2.5866665840148926,1.190000057220459,6.0,11.333333015441895,1.3333333730697632,0.6666666865348816,7.333333492279053,2.5866665840148926,1.190000057220459,6.0,11.333333015441895,2.4200000762939453,1.4900000095367432
2016-09-16,2016/17,Chelsea,Liverpool,1,2,1528.1680658598534,1512.777938456823,M Atkinson,2.25,3.5,3.4,1,2,1.52,1.84,4,5,1,0,6,6,5.0,0,2.3333332538604736,1.0,7.0,2.6600000858306885,0.5666666626930237,8.333333015441895,8.0,2.25,1.0,6.75,2.549999952316284,0.6949999928474426,8.0,10.0,2.25,1.0,6.75,2.549999952316284,0.6949999928474426,8.0,10.0,2.890000104904175,0.6299999952316284,2,1,1.84,1.52,5,4,1,0,4,13,6.0,0,1.6666666269302368,1.3333333730697632,6.333333492279053,2.3966667652130127,1.1299999952316284,6.0,8.666666984558105,2.25,1.75,6.5,2.424999952316284,1.277500033378601,5.5,10.75,2.25,1.75,6.5,2.424999952316284,1.277500033378601,5.5,10.75,2.0,1.2933332920074463
2016-09-17,2016/17,Everton,Middlesbrough,3,1,1528.7962247794305,1498.6360655411852,L Mason,1.67,3.8,6.0,3,1,2.07,0.21,6,0,2,0,6,5,5.0,0,2.0,0.3333333432674408,8.333333015441895,2.9566667079925537,0.9766666889190674,5.666666507720947,10.666666984558105,1.75,0.5,7.75,2.742500066757202,1.1200000047683716,5.5,10.5,1.75,0.5,7.75,2.742500066757202,1.1200000047683716,5.5,10.5,2.6700000762939453,1.0399999618530273,1,3,0.21,2.07,0,6,1,0,3,15,7.0,0,1.0,1.0,3.0,1.1399999856948853,1.493333339691162,3.6666667461395264,10.0,1.0,1.0,2.75,1.090000033378601,1.2825000286102295,5.0,12.0,1.0,1.0,2.75,1.090000033378601,1.2825000286102295,5.0,12.0,0.949999988079071,1.4800000190734863
2016-09-17,2016/17,Hull,Arsenal,1,4,1509.5527031895842,1509.7253210219808,R East,6.0,4.2,1.6,1,4,0.76,3.33,2,9,0,1,2,9,7.0,0,1.0,0.6666666865348816,3.0,1.1799999475479126,1.903333306312561,4.333333492279053,7.333333492279053,1.25,0.75,3.5,1.3524999618530273,1.9249999523162842,4.5,7.5,1.25,0.75,3.5,1.3524999618530273,1.9249999523162842,4.5,7.5,1.3450000286102295,2.734999895095825,4,1,3.33,0.76,9,2,2,0,4,12,7.0,0,1.6666666269302368,0.6666666865348816,4.333333492279053,1.65666663646698,1.4900000095367432,5.0,10.666666984558105,2.0,1.5,4.5,1.6725000143051147,1.7450000047683716,5.0,11.25,2.0,1.5,4.5,1.6725000143051147,1.7450000047683716,5.0,11.25,1.940000057220459,1.3450000286102295
2016-09-17,2016/17,Leicester,Burnley,3,0,1490.3575851766232,1488.3936157331236,A Taylor,1.5,4.33,8.0,3,0,2.16,0.79,6,2,0,0,7,10,7.0,0,1.0,1.6666666269302368,3.3333332538604736,1.2966666221618652,2.130000114440918,4.333333492279053,11.0,1.0,1.75,3.75,1.4700000286102295,2.065000057220459,4.0,12.5,1.0,1.75,3.75,1.4700000286102295,2.065000057220459,4.0,12.5,1.3300000429153442,1.3450000286102295,0,3,0.79,2.16,2,6,1,0,1,9,7.0,0,1.0,1.3333333730697632,1.3333333730697632,0.6066666841506958,2.3299999237060547,3.6666667461395264,12.0,0.75,1.25,1.75,0.7475000023841858,2.5274999141693115,4.5,11.5,0.75,1.25,1.75,0.7475000023841858,2.5274999141693115,4.5,11.5,0.18000000715255737,3.559999942779541
2016-09-17,2016/17,Man City,Bournemouth,4,0,1539.3710878213672,1490.5644735624992,J Moss,1.29,6.0,12.0,4,0,4.08,0.76,12,2,1,1,5,8,7.0,0,3.0,1.0,5.666666507720947,2.1633334159851074,1.0833333730697632,5.333333492279053,9.333333015441895,2.75,1.0,5.25,2.0325000286102295,1.0824999809265137,6.25,9.75,2.75,1.0,5.25,2.0325000286102295,1.0824999809265137,6.25,9.75,1.875,0.9649999737739563,0,4,0.76,4.08,2,12,1,0,5,11,7.0,0,0.6666666865348816,0.6666666865348816,4.333333492279053,1.556666612625122,1.3799999952316284,6.666666507720947,11.333333015441895,0.75,1.25,4.0,1.4524999856948853,1.625,6.0,10.25,0.75,1.25,4.0,1.4524999856948853,1.625,6.0,10.25,1.4299999475479126,1.600000023841858
2016-09-17,2016/17,West Brom,West Ham,4,2,1489.452345498227,1480.0751048386146,M Clattenburg,2.8,3.2,2.8,4,2,1.98,2.14,6,5,2,0,2,14,7.0,0,0.3333333432674408,1.0,2.6666667461395264,1.1333333253860474,1.6733332872390747,5.666666507720947,13.0,0.5,0.75,2.75,1.1649999618530273,1.649999976158142,5.75,13.5,0.5,0.75,2.75,1.1649999618530273,1.649999976158142,5.75,13.5,1.2300000190734863,1.6050000190734863,2,4,2.14,1.98,5,6,1,0,6,6,7.0,0,1.3333333730697632,2.3333332538604736,2.6666667461395264,1.2033333778381348,2.1700000762939453,3.0,11.666666984558105,1.25,2.25,2.75,1.1725000143051147,2.182499885559082,2.5,12.75,1.25,2.25,2.75,1.1725000143051147,2.182499885559082,2.5,12.75,0.9649999737739563,2.1649999618530273
2016-09-18,2016/17,Crystal Palace,Stoke,4,1,1491.258080920717,1471.4561186808592,C Pawson,2.0,3.5,4.2,4,1,2.74,1.49,8,4,2,0,10,15,8.0,0,1.0,1.0,3.6666667461395264,1.5233333110809326,1.5800000429153442,6.666666507720947,11.0,0.75,1.0,3.75,1.537500023841858,1.5,5.75,11.25,0.75,1.0,3.75,1.537500023841858,1.5,5.75,11.25,1.875,1.215000033378601,1,4,1.49,2.74,4,8,1,0,5,9,8.0,0,0.3333333432674408,3.0,2.0,0.8899999856948853,2.753333330154419,6.333333492279053,12.0,0.5,2.5,1.75,0.8299999833106995,2.299999952316284,6.25,12.5,0.5,2.5,1.75,0.8299999833106995,2.299999952316284,6.25,12.5,0.5899999737739563,2.0899999141693115
2016-09-18,2016/17,Southampton,Swansea,1,0,1480.4617212960138,1490.6484532781774,M Jones,1.7,3.8,5.75,1,0,2.31,1.14,6,3,1,0,7,14,8.0,0,0.6666666865348816,1.6666666269302368,4.333333492279053,1.65666663646698,1.2100000381469727,2.0,10.333333015441895,0.75,1.5,4.75,1.8574999570846558,1.0175000429153442,3.0,9.75,0.75,1.5,4.75,1.8574999570846558,1.0175000429153442,3.0,9.75,2.484999895095825,0.5849999785423279,0,1,1.14,2.31,3,6,1,0,1,9,7.0,0,1.0,2.0,2.6666667461395264,1.0533332824707031,2.1733334064483643,5.0,11.333333015441895,1.0,1.5,4.25,1.5700000524520874,1.9225000143051147,4.75,12.0,1.0,1.5,4.25,1.5700000524520874,1.9225000143051147,4.75,12.0,2.130000114440918,1.649999976158142
2016-09-18,2016/17,Tottenham,Sunderland,1,0,1518.72263695557,1471.4857832614584,M Dean,1.33,5.5,11.0,1,0,3.54,0.76,9,2,1,0,14,7,8.0,0,2.0,0.3333333432674408,5.666666507720947,2.1533334255218506,1.056666612625122,7.666666507720947,16.0,1.75,0.5,5.25,2.002500057220459,1.3174999952316284,7.25,15.5,1.75,0.5,5.25,2.002500057220459,1.3174999952316284,7.25,15.5,1.7699999809265137,1.0700000524520874,0,1,0.76,3.54,2,9,5,1,1,16,6.0,0,0.6666666865348816,2.0,3.0,1.2100000381469727,2.2766666412353516,6.0,10.0,0.75,2.0,3.0,1.1775000095367432,2.117500066757202,6.0,11.0,0.75,2.0,3.0,1.1775000095367432,2.117500066757202,6.0,11.0,0.9049999713897705,2.075000047683716
2016-09-18,2016/17,Watford,Man United,3,1,1490.5617733366387,1519.5349007912537,M Oliver,6.0,4.2,1.62,3,1,1.75,1.03,5,2,3,0,5,14,8.0,0,2.0,2.3333332538604736,5.333333492279053,1.8766666650772095,1.8700000047683716,2.3333332538604736,17.66666603088379,1.75,2.0,4.25,1.5175000429153442,2.0174999237060547,2.25,16.25,1.75,2.0,4.25,1.5175000429153442,2.0174999237060547,2.25,16.25,1.4600000381469727,1.940000057220459,1,3,1.03,1.75,2,5,4,0,7,19,8.0,0,1.3333333730697632,0.6666666865348816,5.666666507720947,2.193333387374878,1.2599999904632568,4.666666507720947,10.666666984558105,1.75,0.75,6.0,2.234999895095825,1.2300000190734863,4.0,10.5,1.75,0.75,6.0,2.234999895095825,1.2300000190734863,4.0,10.5,2.9200000762939453,0.9800000190734863
2016-09-24,2016/17,Arsenal,Chelsea,3,0,1521.4304711201858,1516.0315905880889,M Oliver,2.4,3.5,3.1,3,0,1.87,0.85,5,2,0,0,9,9,7.0,0,3.0,1.0,6.0,2.25,1.5666667222976685,4.0,12.333333015441895,2.4000000953674316,1.399999976158142,5.400000095367432,2.003999948501587,1.5479999780654907,4.800000190734863,11.399999618530273,2.4000000953674316,1.399999976158142,5.400000095367432,2.003999948501587,1.5479999780654907,4.800000190734863,11.399999618530273,1.4049999713897705,2.1449999809265137,0,3,0.85,1.87,2,5,2,0,1,11,8.0,0,2.0,1.3333333730697632,7.0,2.6500000953674316,0.9266666769981384,8.666666984558105,6.666666507720947,2.0,1.2000000476837158,6.199999809265137,2.3440001010894775,0.9240000247955322,7.599999904632568,9.199999809265137,2.0,1.2000000476837158,6.199999809265137,2.3440001010894775,0.9240000247955322,7.599999904632568,9.199999809265137,2.2100000381469727,0.7599999904632568
